PM2.5(微克每立方米),PM10(微克每立方米),SO2(微克每立方米),NO2(微克每立方米),CO(毫克每立方米),O3(微克每立方米),U(m/s),V(m/s),TEMP(K),RH(%),PSFC(Pa),lat,lon,AQI,Major pollutants,id
0.140000,0.160000,0.020000,0.110000,0.120000,75.180000,9.500000,1.470000,261.850006,29.879999,57051.570312,34.48,94.84,3.000000,CO,17889
0.140000,0.160000,0.020000,0.120000,0.120000,75.019997,8.970000,1.290000,262.769989,28.590000,57875.429688,34.5,95.0,3.000000,CO,17890
0.150000,0.160000,0.020000,0.140000,0.120000,74.760002,7.920000,0.690000,263.329987,28.280001,58667.921875,34.51,95.17,3.000000,CO,17891
0.150000,0.160000,0.020000,0.160000,0.120000,74.720001,7.660000,0.330000,262.820007,30.139999,58534.589844,34.52,95.33,3.000000,CO,17892
0.150000,0.160000,0.020000,0.180000,0.120000,74.110001,7.960000,0.710000,262.410004,31.500000,58269.199219,34.53,95.49,3.000000,CO,17893
0.150000,0.160000,0.020000,0.200000,0.120000,74.529999,7.860000,1.580000,262.529999,31.469999,58340.730469,34.55,95.66,3.000000,CO,17894
0.150000,0.170000,0.020000,0.180000,0.120000,73.870003,7.590000,2.010000,262.440002,31.600000,58277.710938,34.56,95.82,3.000000,CO,17895
0.150000,0.170000,0.020000,0.170000,0.120000,73.580002,7.990000,2.050000,261.399994,33.200001,57442.429688,34.57,95.99,3.000000,CO,17896
0.160000,0.170000,0.020000,0.160000,0.120000,73.500000,9.040000,1.920000,260.390015,34.790001,56539.140625,34.58,96.15,3.000000,CO,17897
0.160000,0.170000,0.020000,0.150000,0.120000,74.650002,9.840000,1.780000,260.350006,34.419998,56397.121094,34.59,96.32,3.000000,CO,17898
0.160000,0.180000,0.030000,0.140000,0.120000,75.459999,10.030000,1.990000,260.869995,33.220001,56752.621094,34.6,96.48,3.000000,CO,17899
0.170000,0.190000,0.030000,0.140000,0.120000,76.089996,9.830000,2.240000,261.529999,32.049999,57254.910156,34.61,96.65,3.000000,CO,17900
0.170000,0.190000,0.030000,0.140000,0.120000,76.580002,9.460000,2.330000,261.970001,31.590000,57631.601562,34.62,96.81,3.000000,CO,17901
0.180000,0.200000,0.030000,0.140000,0.120000,76.980003,9.250000,2.210000,262.089996,31.510000,57796.601562,34.64,96.98,3.000000,CO,17902
0.190000,0.210000,0.030000,0.140000,0.120000,77.339996,9.320000,1.980000,262.279999,31.270000,58011.820312,34.65,97.14,3.000000,CO,17903
0.180000,0.200000,0.030000,0.140000,0.120000,77.629997,9.200000,1.870000,262.940002,30.170000,58611.968750,34.66,97.31,3.000000,CO,17904
0.180000,0.200000,0.030000,0.140000,0.120000,77.860001,8.670000,1.920000,263.329987,30.059999,59090.328125,34.66,97.47,3.000000,CO,17905
0.190000,0.210000,0.030000,0.140000,0.120000,78.239998,8.540000,2.260000,263.000000,30.900000,58991.320312,34.67,97.64,3.000000,CO,17906
0.190000,0.210000,0.030000,0.160000,0.120000,78.510002,9.100000,2.330000,263.250000,30.650000,59215.109375,34.68,97.8,3.000000,CO,17907
0.190000,0.210000,0.030000,0.190000,0.120000,78.610001,9.520000,2.090000,263.920013,29.809999,59793.871094,34.69,97.97,3.000000,CO,17908
0.200000,0.220000,0.040000,0.250000,0.120000,78.529999,9.530000,1.760000,264.309998,29.590000,60162.269531,34.7,98.13,3.000000,CO,17909
0.200000,0.220000,0.040000,0.260000,0.120000,78.029999,9.320000,1.650000,263.940002,30.510000,60055.519531,34.71,98.3,3.000000,CO,17910
0.200000,0.220000,0.040000,0.260000,0.120000,77.879997,8.540000,1.960000,263.260010,31.770000,59618.238281,34.72,98.46,3.000000,CO,17911
0.200000,0.230000,0.040000,0.220000,0.120000,77.889999,7.110000,2.220000,262.739990,33.470001,59542.250000,34.73,98.63,3.000000,CO,17912
0.240000,0.260000,0.050000,0.220000,0.120000,78.180000,6.200000,1.880000,261.730011,36.689999,58983.550781,34.74,98.79,3.000000,CO,17913
0.260000,0.290000,0.050000,0.230000,0.120000,77.790001,7.480000,2.260000,260.119995,40.799999,57608.800781,34.74,98.96,3.000000,CO,17914
0.270000,0.300000,0.050000,0.260000,0.120000,77.349998,9.280000,3.420000,259.470001,42.459999,56999.191406,34.75,99.12,3.000000,CO,17915
0.230000,0.260000,0.050000,0.220000,0.120000,78.389999,10.220000,3.080000,259.019989,42.480000,56247.179688,34.76,99.29,3.000000,CO,17916
0.210000,0.230000,0.040000,0.190000,0.120000,79.660004,11.980000,1.770000,258.320007,41.990002,55263.441406,34.77,99.45,3.000000,CO,17917
0.200000,0.220000,0.040000,0.200000,0.120000,80.129997,13.300000,1.350000,261.450012,32.779999,57465.000000,34.77,99.62,3.000000,CO,17918
0.200000,0.220000,0.040000,0.200000,0.120000,78.550003,11.680000,1.650000,265.619995,24.700001,60917.910156,34.78,99.78,3.000000,CO,17919
0.240000,0.260000,0.050000,0.280000,0.120000,74.379997,8.560000,2.130000,265.959991,25.400000,61765.660156,34.79,99.95,3.000000,CO,17920
0.290000,0.320000,0.070000,0.370000,0.120000,74.019997,6.650000,3.640000,265.350006,28.170000,61725.921875,34.79,100.11,3.000000,CO,17921
0.340000,0.390000,0.090000,0.430000,0.120000,74.860001,6.200000,3.180000,266.000000,27.350000,62363.640625,34.8,100.28,3.000000,CO,17922
0.340000,0.380000,0.090000,0.430000,0.120000,74.139999,6.190000,1.130000,266.399994,27.750000,63055.410156,34.8,100.44,3.000000,CO,17923
0.350000,0.400000,0.090000,0.500000,0.120000,73.230003,6.250000,-0.300000,266.029999,28.410000,63105.558594,34.81,100.61,3.000000,CO,17924
0.390000,0.440000,0.100000,0.560000,0.120000,73.339996,6.350000,-0.780000,265.850006,28.330000,63155.929688,34.82,100.78,3.000000,CO,17925
0.400000,0.450000,0.100000,0.560000,0.120000,73.029999,6.370000,-0.700000,265.579987,28.920000,63175.550781,34.82,100.94,3.000000,CO,17926
0.400000,0.450000,0.090000,0.470000,0.120000,72.790001,6.940000,0.180000,265.399994,29.340000,63170.890625,34.83,101.11,3.000000,CO,17927
0.430000,0.490000,0.100000,0.450000,0.120000,72.099998,7.380000,0.240000,266.500000,27.420000,64205.058594,34.83,101.27,3.000000,CO,17928
0.470000,0.540000,0.110000,0.460000,0.120000,71.269997,6.740000,-0.380000,267.470001,25.990000,65372.179688,34.84,101.44,3.000000,CO,17929
0.550000,0.630000,0.140000,0.510000,0.120000,71.199997,6.240000,-0.150000,267.529999,25.840000,65728.640625,34.84,101.6,3.000000,CO,17930
0.540000,0.630000,0.130000,0.490000,0.120000,71.419998,7.460000,0.370000,265.970001,27.540001,64272.808594,34.84,101.77,3.000000,CO,17931
0.510000,0.600000,0.120000,0.440000,0.120000,70.970001,9.930000,0.010000,264.799988,27.850000,62836.160156,34.85,101.93,3.000000,CO,17932
0.120000,0.130000,0.010000,0.070000,0.110000,78.529999,11.880000,-0.640000,257.700012,38.240002,53230.378906,34.12,89.75,2.750000,CO,18115
0.120000,0.130000,0.010000,0.070000,0.110000,78.070000,11.170000,-0.420000,258.329987,36.959999,53784.910156,34.14,89.91,2.750000,CO,18116
0.120000,0.130000,0.010000,0.070000,0.110000,77.669998,11.060000,0.370000,257.070007,40.060001,52931.308594,34.15,90.07,2.750000,CO,18117
0.110000,0.130000,0.010000,0.070000,0.110000,78.629997,11.980000,0.960000,255.669998,43.750000,51895.050781,34.17,90.24,2.750000,CO,18118
0.110000,0.130000,0.010000,0.070000,0.110000,79.449997,12.980000,1.050000,255.440002,44.410000,51681.171875,34.19,90.4,2.750000,CO,18119
0.110000,0.120000,0.010000,0.060000,0.110000,79.209999,13.660000,0.810000,255.589996,44.070000,51763.320312,34.21,90.56,2.750000,CO,18120
0.110000,0.120000,0.010000,0.060000,0.110000,80.040001,13.060000,0.280000,257.510010,39.130001,53044.671875,34.23,90.73,2.750000,CO,18121
0.110000,0.120000,0.010000,0.070000,0.110000,78.730003,11.780000,-0.060000,259.679993,33.660000,54731.230469,34.25,90.89,2.750000,CO,18122
0.110000,0.120000,0.010000,0.070000,0.110000,78.330002,11.100000,0.100000,260.619995,32.419998,55491.738281,34.27,91.05,2.750000,CO,18123
0.110000,0.120000,0.010000,0.070000,0.110000,78.849998,11.140000,0.430000,260.989990,32.180000,55755.011719,34.28,91.22,2.750000,CO,18124
0.110000,0.120000,0.010000,0.070000,0.110000,78.220001,11.870000,0.600000,261.269989,31.670000,56056.238281,34.3,91.38,2.750000,CO,18125
0.110000,0.120000,0.010000,0.070000,0.110000,78.650002,11.760000,0.270000,261.549988,31.299999,56286.609375,34.32,91.54,2.750000,CO,18126
0.110000,0.120000,0.010000,0.070000,0.110000,78.139999,10.710000,0.240000,261.579987,31.350000,56344.949219,34.33,91.71,2.750000,CO,18127
0.110000,0.120000,0.020000,0.080000,0.110000,76.720001,9.810000,0.610000,261.579987,31.260000,56506.960938,34.35,91.87,2.750000,CO,18128
0.110000,0.120000,0.020000,0.080000,0.110000,76.459999,9.120000,0.580000,261.570007,31.370001,56600.910156,34.37,92.03,2.750000,CO,18129
0.110000,0.120000,0.020000,0.080000,0.110000,76.349998,9.200000,0.320000,261.279999,32.020000,56420.000000,34.38,92.2,2.750000,CO,18130
0.110000,0.120000,0.020000,0.090000,0.110000,76.620003,10.120000,0.050000,261.049988,32.560001,56180.621094,34.4,92.36,2.750000,CO,18131
0.110000,0.120000,0.020000,0.110000,0.110000,76.650002,10.400000,-0.020000,261.640015,31.330000,56560.929688,34.42,92.52,2.750000,CO,18132
0.120000,0.130000,0.020000,0.130000,0.110000,75.889999,9.480000,0.150000,262.450012,29.629999,57228.789062,34.43,92.69,2.750000,CO,18133
0.120000,0.130000,0.020000,0.140000,0.110000,74.660004,8.760000,0.200000,261.630005,30.940001,56820.968750,34.45,92.85,2.750000,CO,18134
0.120000,0.130000,0.020000,0.130000,0.110000,73.099998,8.920000,0.180000,260.880005,32.020000,56204.800781,34.46,93.01,2.750000,CO,18135
0.120000,0.130000,0.020000,0.130000,0.110000,72.779999,9.070000,0.810000,261.279999,30.910000,56553.621094,34.48,93.18,2.750000,CO,18136
0.120000,0.140000,0.020000,0.120000,0.110000,72.599998,8.930000,1.830000,261.160004,31.180000,56532.371094,34.49,93.34,2.750000,CO,18137
0.130000,0.140000,0.020000,0.120000,0.110000,72.830002,9.440000,2.260000,260.769989,31.780001,56135.250000,34.51,93.51,2.750000,CO,18138
0.130000,0.140000,0.020000,0.110000,0.110000,73.169998,9.830000,1.790000,261.920013,29.690001,56925.031250,34.52,93.67,2.750000,CO,18139
0.130000,0.140000,0.020000,0.110000,0.110000,72.559998,9.030000,1.480000,263.720001,26.639999,58381.109375,34.54,93.83,2.750000,CO,18140
0.130000,0.150000,0.020000,0.110000,0.120000,71.720001,8.190000,1.690000,264.209991,26.200001,59041.011719,34.55,94.0,3.000000,CO,18141
0.130000,0.150000,0.020000,0.110000,0.120000,71.660004,8.710000,1.900000,262.929993,28.459999,58193.390625,34.57,94.16,3.000000,CO,18142
0.130000,0.150000,0.020000,0.110000,0.120000,73.089996,9.770000,1.750000,262.250000,29.530001,57610.921875,34.58,94.33,3.000000,CO,18143
0.130000,0.150000,0.020000,0.110000,0.120000,73.730003,9.600000,1.380000,262.899994,28.379999,58106.539062,34.59,94.49,3.000000,CO,18144
0.140000,0.150000,0.020000,0.110000,0.120000,74.150002,8.990000,1.130000,262.760010,28.740000,58067.789062,34.61,94.66,3.000000,CO,18145
0.140000,0.150000,0.020000,0.110000,0.120000,74.190002,8.520000,0.920000,263.220001,28.080000,58506.339844,34.62,94.82,3.000000,CO,18146
0.140000,0.160000,0.020000,0.130000,0.120000,74.129997,7.260000,0.320000,263.679993,27.650000,59180.710938,34.63,94.99,3.000000,CO,18147
0.150000,0.160000,0.020000,0.160000,0.120000,74.309998,6.670000,-0.350000,262.589996,30.059999,58533.058594,34.65,95.15,3.000000,CO,18148
0.150000,0.160000,0.020000,0.190000,0.120000,74.389999,7.870000,-0.240000,261.170013,32.910000,57363.570312,34.66,95.31,3.000000,CO,18149
0.150000,0.160000,0.020000,0.200000,0.120000,74.900002,8.920000,0.590000,261.059998,33.250000,57131.609375,34.67,95.48,3.000000,CO,18150
0.150000,0.160000,0.020000,0.200000,0.120000,74.330002,8.440000,1.210000,262.149994,31.280001,57991.699219,34.68,95.64,3.000000,CO,18151
0.150000,0.160000,0.020000,0.180000,0.120000,73.989998,7.900000,1.550000,261.859985,32.189999,57843.871094,34.69,95.81,3.000000,CO,18152
0.150000,0.170000,0.020000,0.160000,0.120000,73.860001,8.530000,2.160000,260.859985,34.240002,57038.300781,34.71,95.97,3.000000,CO,18153
0.150000,0.170000,0.020000,0.150000,0.120000,73.790001,9.390000,2.570000,260.760010,34.419998,56931.390625,34.72,96.14,3.000000,CO,18154
0.160000,0.170000,0.020000,0.140000,0.120000,73.989998,10.000000,2.400000,260.790009,33.700001,56868.199219,34.73,96.3,3.000000,CO,18155
0.160000,0.170000,0.020000,0.140000,0.120000,75.010002,10.320000,2.050000,261.190002,32.180000,57105.660156,34.74,96.47,3.000000,CO,18156
0.160000,0.180000,0.030000,0.130000,0.120000,75.500000,9.880000,1.850000,261.980011,30.440001,57752.761719,34.75,96.63,3.000000,CO,18157
0.170000,0.190000,0.030000,0.130000,0.120000,75.919998,9.110000,1.870000,262.380005,30.010000,58180.968750,34.76,96.8,3.000000,CO,18158
0.170000,0.190000,0.030000,0.130000,0.120000,76.300003,8.730000,1.860000,262.540009,29.900000,58388.660156,34.77,96.96,3.000000,CO,18159
0.180000,0.200000,0.030000,0.130000,0.120000,76.860001,8.970000,1.820000,263.000000,28.730000,58797.449219,34.78,97.13,3.000000,CO,18160
0.170000,0.190000,0.030000,0.130000,0.120000,77.339996,8.830000,1.810000,263.730011,28.459999,59396.968750,34.79,97.29,3.000000,CO,18161
0.170000,0.190000,0.030000,0.130000,0.120000,77.769997,9.080000,2.120000,263.690002,25.270000,59717.980469,34.8,97.46,3.000000,CO,18162
0.160000,0.170000,0.030000,0.110000,0.120000,79.940002,10.320000,2.380000,264.980011,34.029999,59742.371094,34.81,97.62,3.000000,CO,18163
0.170000,0.180000,0.030000,0.130000,0.120000,79.919998,10.380000,2.450000,264.459991,31.540001,59679.351562,34.82,97.79,3.000000,CO,18164
0.170000,0.190000,0.030000,0.150000,0.120000,79.599998,9.760000,2.210000,264.160004,29.639999,59738.589844,34.83,97.95,3.000000,CO,18165
0.190000,0.210000,0.040000,0.210000,0.120000,79.129997,9.500000,1.690000,264.130005,28.670000,59909.808594,34.84,98.12,3.000000,CO,18166
0.190000,0.210000,0.040000,0.240000,0.120000,78.620003,9.210000,1.490000,263.799988,28.889999,59845.531250,34.85,98.29,3.000000,CO,18167
0.200000,0.220000,0.040000,0.260000,0.120000,77.849998,8.260000,1.770000,263.410004,29.750000,59820.160156,34.85,98.45,3.000000,CO,18168
0.200000,0.220000,0.040000,0.240000,0.120000,77.629997,6.830000,2.340000,262.410004,32.610001,59374.628906,34.86,98.62,3.000000,CO,18169
0.220000,0.240000,0.040000,0.250000,0.120000,77.750000,6.730000,2.980000,260.799988,36.709999,58156.460938,34.87,98.78,3.000000,CO,18170
0.220000,0.250000,0.040000,0.250000,0.120000,77.760002,8.920000,3.290000,259.649994,38.700001,56963.140625,34.88,98.95,3.000000,CO,18171
0.230000,0.250000,0.040000,0.250000,0.120000,77.599998,10.880000,4.090000,260.239990,37.220001,57298.179688,34.89,99.11,3.000000,CO,18172
0.220000,0.240000,0.040000,0.230000,0.120000,78.360001,11.050000,3.910000,261.299988,34.740002,58043.601562,34.89,99.28,3.000000,CO,18173
0.210000,0.230000,0.040000,0.230000,0.120000,78.150002,12.740000,2.950000,259.809998,37.240002,56674.429688,34.9,99.44,3.000000,CO,18174
0.200000,0.220000,0.040000,0.210000,0.120000,78.830002,15.070000,1.480000,260.600006,34.060001,57014.398438,34.91,99.61,3.000000,CO,18175
0.200000,0.210000,0.040000,0.190000,0.120000,78.410004,13.680000,0.820000,264.130005,26.280001,59666.320312,34.91,99.77,3.000000,CO,18176
0.210000,0.230000,0.040000,0.220000,0.120000,74.669998,9.980000,1.250000,264.890015,25.930000,60671.718750,34.92,99.94,3.000000,CO,18177
0.270000,0.300000,0.060000,0.320000,0.120000,72.190002,6.790000,2.630000,266.429993,25.549999,62627.730469,34.93,100.11,3.000000,CO,18178
0.340000,0.390000,0.090000,0.400000,0.120000,70.639999,3.660000,1.800000,268.730011,22.840000,65194.718750,34.93,100.27,3.000000,CO,18179
0.360000,0.410000,0.090000,0.420000,0.120000,71.720001,3.010000,0.570000,266.899994,25.450001,63811.199219,34.94,100.44,3.000000,CO,18180
0.390000,0.450000,0.100000,0.480000,0.120000,72.169998,5.620000,0.110000,264.660004,28.600000,61831.351562,34.95,100.6,3.000000,CO,18181
0.410000,0.470000,0.110000,0.550000,0.120000,72.550003,7.240000,0.080000,264.820007,28.129999,62048.238281,34.95,100.77,3.000000,CO,18182
0.440000,0.500000,0.110000,0.570000,0.120000,72.339996,7.360000,-0.350000,264.880005,28.420000,62375.058594,34.96,100.93,3.000000,CO,18183
0.450000,0.510000,0.110000,0.480000,0.120000,71.639999,7.400000,-0.590000,265.359985,27.870001,63055.550781,34.96,101.1,3.000000,CO,18184
0.520000,0.590000,0.130000,0.500000,0.120000,69.430000,7.160000,-1.070000,266.279999,26.480000,64153.730469,34.97,101.27,3.000000,CO,18185
0.560000,0.650000,0.150000,0.500000,0.120000,67.779999,7.020000,-1.590000,266.489990,26.100000,64618.828125,34.97,101.43,3.000000,CO,18186
0.570000,0.650000,0.150000,0.480000,0.120000,67.370003,7.560000,-0.950000,266.589996,25.610001,64864.308594,34.98,101.6,3.000000,CO,18187
0.540000,0.620000,0.140000,0.470000,0.120000,67.290001,8.470000,0.890000,266.100006,26.240000,64478.281250,34.98,101.76,3.000000,CO,18188
0.510000,0.590000,0.130000,0.440000,0.120000,67.610001,9.800000,1.030000,265.549988,25.879999,63656.238281,34.98,101.93,3.000000,CO,18189
0.540000,0.630000,0.130000,0.430000,0.120000,67.209999,10.160000,-0.300000,265.709991,24.820000,63606.320312,34.99,102.1,3.000000,CO,18190
0.120000,0.130000,0.010000,0.070000,0.110000,78.449997,11.890000,-0.180000,257.260010,41.560001,53320.539062,34.27,89.89,2.750000,CO,18369
0.120000,0.130000,0.010000,0.070000,0.110000,78.250000,12.020000,0.670000,256.559998,43.340000,52794.851562,34.29,90.05,2.750000,CO,18370
0.120000,0.130000,0.010000,0.070000,0.110000,78.230003,12.410000,1.220000,256.109985,44.189999,52427.410156,34.31,90.21,2.750000,CO,18371
0.110000,0.130000,0.010000,0.070000,0.110000,78.449997,12.870000,1.000000,256.119995,44.400002,52376.359375,34.33,90.38,2.750000,CO,18372
0.110000,0.130000,0.010000,0.070000,0.110000,78.779999,13.490000,0.680000,256.559998,42.689999,52666.101562,34.35,90.54,2.750000,CO,18373
0.110000,0.120000,0.010000,0.070000,0.110000,79.709999,12.630000,-0.130000,258.470001,38.820000,53905.800781,34.36,90.7,2.750000,CO,18374
0.110000,0.120000,0.010000,0.070000,0.110000,79.440002,11.320000,-0.730000,259.989990,33.680000,55274.039062,34.38,90.87,2.750000,CO,18375
0.110000,0.120000,0.010000,0.060000,0.110000,82.220001,11.880000,-1.120000,261.470001,40.320000,55640.570312,34.4,91.03,2.750000,CO,18376
0.110000,0.120000,0.010000,0.070000,0.110000,81.139999,11.950000,-0.880000,260.910004,38.869999,55540.000000,34.42,91.19,2.750000,CO,18377
0.110000,0.120000,0.010000,0.070000,0.110000,80.580002,11.440000,-0.560000,260.980011,36.669998,55836.140625,34.44,91.36,2.750000,CO,18378
0.110000,0.120000,0.010000,0.070000,0.110000,79.220001,11.330000,-0.390000,260.890015,36.169998,55971.589844,34.45,91.52,2.750000,CO,18379
0.110000,0.120000,0.010000,0.070000,0.110000,78.849998,10.480000,-0.180000,260.570007,36.599998,55790.058594,34.47,91.68,2.750000,CO,18380
0.110000,0.120000,0.020000,0.070000,0.110000,77.589996,8.990000,0.250000,260.790009,35.790001,56056.769531,34.49,91.85,2.750000,CO,18381
0.110000,0.130000,0.020000,0.080000,0.110000,76.430000,8.040000,0.720000,260.769989,35.779999,56227.250000,34.5,92.01,2.750000,CO,18382
0.110000,0.130000,0.020000,0.080000,0.110000,75.830002,8.230000,0.790000,260.420013,36.639999,56065.558594,34.52,92.18,2.750000,CO,18383
0.110000,0.130000,0.020000,0.080000,0.110000,76.010002,9.440000,0.430000,260.260010,36.950001,55855.570312,34.54,92.34,2.750000,CO,18384
0.110000,0.130000,0.020000,0.090000,0.110000,75.309998,10.420000,-0.020000,260.489990,36.220001,56034.738281,34.55,92.5,2.750000,CO,18385
0.110000,0.130000,0.020000,0.100000,0.110000,75.680000,9.790000,-0.080000,260.950012,34.770000,56336.750000,34.57,92.67,2.750000,CO,18386
0.120000,0.130000,0.020000,0.130000,0.110000,75.339996,9.030000,0.310000,260.140015,35.849998,55703.539062,34.58,92.83,2.750000,CO,18387
0.120000,0.130000,0.020000,0.130000,0.110000,74.279999,9.710000,0.760000,259.149994,36.939999,54843.250000,34.6,93.0,2.750000,CO,18388
0.120000,0.130000,0.020000,0.120000,0.110000,75.629997,10.340000,1.320000,260.029999,34.049999,55347.621094,34.61,93.16,2.750000,CO,18389
0.120000,0.130000,0.020000,0.110000,0.110000,75.190002,9.930000,1.910000,262.019989,29.680000,56877.070312,34.63,93.32,2.750000,CO,18390
0.120000,0.140000,0.020000,0.110000,0.110000,74.410004,9.380000,2.010000,263.250000,27.500000,57974.140625,34.64,93.49,2.750000,CO,18391
0.130000,0.140000,0.020000,0.110000,0.120000,73.889999,9.170000,1.430000,263.799988,26.760000,58523.308594,34.66,93.65,3.000000,CO,18392
