"_id","timestamp","device_id","battery_status","battery_level","battery_scale","battery_voltage","battery_temperature","battery_adaptor","battery_health","battery_technology"
"1","1.63678249355E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","38","100","4027","33","0","2","Li-poly"
"2","1.63678285507E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","37","100","3754","34","0","2","Li-poly"
"3","1.636783070107E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","36","100","3749","34","0","2","Li-poly"
"4","1.636783305644E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","35","100","3752","34","0","2","Li-poly"
"5","1.636783520654E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","34","100","3626","36","0","2","Li-poly"
"6","1.636783776695E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","33","100","3697","35","0","2","Li-poly"
"7","1.636783983874E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","32","100","3677","34","0","2","Li-poly"
"8","1.636784165813E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","31","100","3695","33","0","2","Li-poly"
"9","1.636784360384E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","30","100","3680","33","0","2","Li-poly"
"10","1.63678458566E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","29","100","3685","34","0","2","Li-poly"
"11","1.636784780201E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","28","100","3634","34","0","2","Li-poly"
"12","1.636784985003E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","27","100","3656","34","0","2","Li-poly"
"13","1.636785210299E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","26","100","3658","35","0","2","Li-poly"
"14","1.63678541509E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","25","100","3645","35","0","2","Li-poly"
"15","1.636785589152E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","24","100","3639","35","0","2","Li-poly"
"16","1.636785783738E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","23","100","3628","35","0","2","Li-poly"
"17","1.636785957838E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","22","100","3527","37","0","2","Li-poly"
"18","1.636786019229E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","21","100","3515","38","0","2","Li-poly"
"19","1.636786213809E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","20","100","3624","37","0","2","Li-poly"
"20","1.636786239619E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","20","100","3638","37","2","2","Li-poly"
"21","1.636786240296E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","20","100","3522","37","1","2","Li-poly"
"22","1.636786326425E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","21","100","3810","36","1","2","Li-poly"
"23","1.636786408351E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","22","100","3876","35","1","2","Li-poly"
"24","1.636786541479E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","23","100","3936","35","1","2","Li-poly"
"25","1.636786623389E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","24","100","3941","35","1","2","Li-poly"
"26","1.636786705307E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","25","100","3940","35","1","2","Li-poly"
"27","1.636786797472E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","26","100","3944","35","1","2","Li-poly"
"28","1.636786889648E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","27","100","3944","36","1","2","Li-poly"
"29","1.636786981806E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","28","100","3966","35","1","2","Li-poly"
"30","1.636787063698E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","29","100","3960","36","1","2","Li-poly"
"31","1.636787155872E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","30","100","3973","35","1","2","Li-poly"
"32","1.636787248001E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","31","100","3933","35","1","2","Li-poly"
"33","1.63678735043E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","32","100","3956","35","1","2","Li-poly"
"34","1.6367874426E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","33","100","3967","35","1","2","Li-poly"
"35","1.636787524519E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","34","100","4001","35","1","2","Li-poly"
"36","1.636787606427E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","35","100","4010","35","1","2","Li-poly"
"37","1.636787698603E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","36","100","4018","35","1","2","Li-poly"
"38","1.636787780533E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","37","100","4005","35","1","2","Li-poly"
"39","1.636787862427E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","38","100","3993","36","1","2","Li-poly"
"40","1.636787954587E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","39","100","4006","35","1","2","Li-poly"
"41","1.636788067228E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","40","100","3971","35","1","2","Li-poly"
"42","1.63678816963E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","41","100","4004","35","1","2","Li-poly"
"43","1.636788272026E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","42","100","4024","35","1","2","Li-poly"
"44","1.636788353943E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","43","100","4042","35","1","2","Li-poly"
"45","1.636788446101E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","44","100","4017","35","1","2","Li-poly"
"46","1.636788528031E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","45","100","4040","35","1","2","Li-poly"
"47","1.636788609942E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","46","100","4048","35","1","2","Li-poly"
"48","1.636788702108E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","47","100","4052","35","1","2","Li-poly"
"49","1.636788784035E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","48","100","4051","35","1","2","Li-poly"
"50","1.636788855714E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","49","100","4067","35","1","2","Li-poly"
"51","1.636788937632E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","50","100","4067","35","1","2","Li-poly"
"52","1.636789019551E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","51","100","4041","35","1","2","Li-poly"
"53","1.636789111718E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","52","100","4074","35","1","2","Li-poly"
"54","1.636789214093E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","53","100","4037","35","1","2","Li-poly"
"55","1.636789296038E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","54","100","4082","35","1","2","Li-poly"
"56","1.636789303873E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","54","100","4078","35","0","2","Li-poly"
"57","1.63678930575E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","54","100","3803","35","2","2","Li-poly"
"58","1.636789306516E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","54","100","3898","38","1","2","Li-poly"
"59","1.636789377943E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","55","100","4092","35","1","2","Li-poly"
"60","1.636789470125E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","56","100","4094","35","1","2","Li-poly"
"61","1.636789552041E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","57","100","4094","35","1","2","Li-poly"
"62","1.636789633959E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","58","100","4106","35","1","2","Li-poly"
"63","1.636789726112E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","59","100","4116","35","1","2","Li-poly"
"64","1.636789808054E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","60","100","4117","35","1","2","Li-poly"
"65","1.636789889947E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","61","100","4121","34","1","2","Li-poly"
"66","1.636789982104E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","62","100","4126","34","1","2","Li-poly"
"67","1.63679006402E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","63","100","4134","35","1","2","Li-poly"
"68","1.636790145952E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","64","100","4133","35","1","2","Li-poly"
"69","1.636790238115E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","65","100","4144","35","1","2","Li-poly"
"70","1.636790320014E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","66","100","4141","35","1","2","Li-poly"
"71","1.63679040193E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","67","100","4120","35","1","2","Li-poly"
"72","1.636790494099E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","68","100","4146","36","1","2","Li-poly"
"73","1.63679057604E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","69","100","4162","35","1","2","Li-poly"
"74","1.636790657951E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","70","100","4159","35","1","2","Li-poly"
"75","1.63679075012E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","71","100","4178","35","1","2","Li-poly"
"76","1.636790832012E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","72","100","4165","35","1","2","Li-poly"
"77","1.636790913963E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","73","100","4188","35","1","2","Li-poly"
"78","1.636791006131E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","74","100","4129","36","1","2","Li-poly"
"79","1.636791139246E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","75","100","4170","36","1","2","Li-poly"
"80","1.636791241604E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","76","100","4173","36","1","2","Li-poly"
"81","1.636791354246E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","77","100","4143","36","1","2","Li-poly"
"82","1.636791497634E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","78","100","4196","36","1","2","Li-poly"
"83","1.636791630745E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","79","100","4202","36","1","2","Li-poly"
"84","1.636791733147E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","80","100","4206","36","1","2","Li-poly"
"85","1.63679183554E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","81","100","4222","35","1","2","Li-poly"
"86","1.636791927724E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","82","100","4254","35","1","2","Li-poly"
"87","1.636792030164E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","83","100","4167","36","1","2","Li-poly"
"88","1.636792122266E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","84","100","4232","36","1","2","Li-poly"
"89","1.636792265626E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","85","100","4257","36","1","2","Li-poly"
"90","1.63679237825E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","86","100","4191","36","1","2","Li-poly"
"91","1.636792542094E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","87","100","4221","36","1","2","Li-poly"
"92","1.636792716167E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","88","100","4240","37","1","2","Li-poly"
"93","1.636792890257E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","89","100","4235","37","1","2","Li-poly"
"94","1.636793033633E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","90","100","4250","36","1","2","Li-poly"
"95","1.636793268628E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","91","100","4349","36","1","2","Li-poly"
"96","1.636793356347E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","91","100","4348","36","0","2","Li-poly"
"97","1.636793358338E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","91","100","4142","36","2","2","Li-poly"
"98","1.63679335948E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","91","100","4067","36","1","2","Li-poly"
"99","1.636793396636E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","92","100","4341","35","1","2","Li-poly"
"100","1.636793422218E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","93","100","4340","35","1","2","Li-poly"
"101","1.636793468386E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","94","100","4386","35","1","2","Li-poly"
"102","1.636793575832E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","95","100","4344","35","1","2","Li-poly"
"103","1.636793827728E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","96","100","4339","33","1","2","Li-poly"
"104","1.636793950622E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","97","100","4337","32","1","2","Li-poly"
"105","1.636794104233E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","98","100","4336","31","1","2","Li-poly"
"106","1.636794257811E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","99","100","4334","31","1","2","Li-poly"
"107","1.63679450357E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","100","100","4332","30","1","2","Li-poly"
"108","1.63679452394E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","5","100","100","4291","30","1","2","Li-poly"
"109","1.636795410777E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","100","100","4324","30","0","2","Li-poly"
"110","1.636797698468E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","99","100","4164","29","0","2","Li-poly"
"111","1.636798405028E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","98","100","4153","29","0","2","Li-poly"
"112","1.636798988676E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","97","100","3973","31","0","2","Li-poly"
"113","1.636799173016E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","96","100","4128","30","0","2","Li-poly"
"114","1.636799541652E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","95","100","4114","31","0","2","Li-poly"
"115","1.636799941014E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","94","100","4081","31","0","2","Li-poly"
"116","1.636800217494E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","93","100","4064","31","0","2","Li-poly"
"117","1.63680049399E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","92","100","4093","31","0","2","Li-poly"
"118","1.636800801161E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","91","100","3980","30","0","2","Li-poly"
"119","1.636801098137E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","90","100","4065","29","0","2","Li-poly"
"120","1.636801446302E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","89","100","4077","28","0","2","Li-poly"
"121","1.636801917339E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","88","100","4079","29","0","2","Li-poly"
"122","1.636802859412E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","87","100","4052","28","0","2","Li-poly"
"123","1.636803596698E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","86","100","4055","27","0","2","Li-poly"
"124","1.636804395403E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","85","100","4003","28","0","2","Li-poly"
"125","1.636804989347E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","84","100","4057","28","0","2","Li-poly"
"126","1.636805695909E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","83","100","4021","28","0","2","Li-poly"
"127","1.636806474129E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","82","100","4004","28","0","2","Li-poly"
"128","1.636806822299E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","81","100","4021","30","0","2","Li-poly"
"129","1.636807743893E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","80","100","4015","28","0","2","Li-poly"
"130","1.636808747409E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","79","100","4011","27","0","2","Li-poly"
"131","1.636809279899E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","78","100","4002","28","0","2","Li-poly"
"132","1.636810232221E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","77","100","3968","27","0","2","Li-poly"
"133","1.636810549641E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","76","100","3970","29","0","2","Li-poly"
"134","1.636811563416E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","75","100","3845","28","0","2","Li-poly"
"135","1.636812751245E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","74","100","3941","28","0","2","Li-poly"
"136","1.636813263236E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","73","100","3862","29","0","2","Li-poly"
"137","1.636813498762E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","72","100","3870","30","0","2","Li-poly"
"138","1.636814420371E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","71","100","3844","28","0","2","Li-poly"
"139","1.636815720852E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","70","100","3908","27","0","2","Li-poly"
"140","1.636816908709E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","69","100","3912","27","0","2","Li-poly"
"141","1.63681774835E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","68","100","3796","27","0","2","Li-poly"
"142","1.636817871265E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","67","100","3833","30","0","2","Li-poly"
"143","1.636818168235E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","66","100","3823","32","0","2","Li-poly"
"144","1.636818444711E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","65","100","3838","33","0","2","Li-poly"
"145","1.63681870073E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","64","100","3830","33","0","2","Li-poly"
"146","1.63681897718E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","63","100","3821","34","0","2","Li-poly"
"147","1.636819243413E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","62","100","3822","34","0","2","Li-poly"
"148","1.636819530146E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","61","100","3818","34","0","2","Li-poly"
"149","1.63681983734E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","60","100","3795","35","0","2","Li-poly"
"150","1.636820072865E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","59","100","3796","35","0","2","Li-poly"
"151","1.636820390299E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","58","100","3808","35","0","2","Li-poly"
"152","1.63682054389E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","57","100","3745","37","0","2","Li-poly"
"153","1.636820820362E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","56","100","3778","35","0","2","Li-poly"
"154","1.636821117318E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","55","100","3743","35","0","2","Li-poly"
"155","1.636821414317E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","54","100","3784","35","0","2","Li-poly"
"156","1.63682173174E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","53","100","3787","34","0","2","Li-poly"
"157","1.636823032206E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","52","100","3824","31","0","2","Li-poly"
"158","1.636846875916E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","46","100","3821","32","0","2","Li-poly"
"159","1.63684691618E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","45","100","3801","34","0","2","Li-poly"
"160","1.63684743412E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","44","100","3748","32","0","2","Li-poly"
"161","1.636847919693E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","43","100","3785","28","0","2","Li-poly"
"162","1.636848257607E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","42","100","3756","22","0","2","Li-poly"
"163","1.636848431658E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","41","100","3639","24","0","2","Li-poly"
"164","1.636848687673E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","40","100","3640","24","0","2","Li-poly"
"165","1.636848871991E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","39","100","3630","24","0","2","Li-poly"
"166","1.636850111057E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","38","100","3761","22","0","2","Li-poly"
"167","1.636851411536E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","37","100","3770","22","0","2","Li-poly"
"168","1.636851882573E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","36","100","3753","24","0","2","Li-poly"
"169","1.636853316175E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","35","100","3726","25","0","2","Li-poly"
"170","1.636853480492E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","34","100","3489","28","0","2","Li-poly"
"171","1.63685363362E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","33","100","3616","30","0","2","Li-poly"
"172","1.636853807659E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","32","100","3634","31","0","2","Li-poly"
"173","1.636854719052E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","31","100","3740","28","0","2","Li-poly"
"174","1.636855917129E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","30","100","3738","26","0","2","Li-poly"
"175","1.636856623701E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","29","100","3676","26","0","2","Li-poly"
"176","1.636856818239E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","28","100","3651","30","0","2","Li-poly"
"177","1.636857115184E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","27","100","3649","32","0","2","Li-poly"
"178","1.636858631061E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","26","100","3730","27","0","2","Li-poly"
"179","1.636859829122E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","25","100","3726","27","0","2","Li-poly"
"180","1.636860965738E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","24","100","3610","28","0","2","Li-poly"
"181","1.636860996493E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","23","100","3569","28","0","2","Li-poly"
"182","1.636861047687E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","22","100","3708","29","0","2","Li-poly"
"183","1.636862573445E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","21","100","3688","29","0","2","Li-poly"
"184","1.636863382372E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","20","100","3613","32","0","2","Li-poly"
"185","1.636863413117E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","19","100","3683","31","0","2","Li-poly"
"186","1.636864170892E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","18","100","3659","27","0","2","Li-poly"
"187","1.636864580478E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","17","100","3299","31","0","2","Li-poly"
"188","1.636864611215E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","16","100","3318","30","0","2","Li-poly"
"189","1.636864631679E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","15","100","3522","30","0","2","Li-poly"
"190","1.636864652193E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","14","100","3515","30","0","2","Li-poly"
"191","1.636866106233E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","13","100","3665","29","0","2","Li-poly"
"192","1.63686721215E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","12","100","3645","29","0","2","Li-poly"
"193","1.636867724146E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","11","100","3647","30","0","2","Li-poly"
"194","1.636868551351E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","10","100","3531","29","0","2","Li-poly"
"195","1.636868587184E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","3","9","100","3426","30","0","2","Li-poly"
"196","1.636868590549E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","9","100","3547","30","2","2","Li-poly"
"197","1.636868591022E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","9","100","3413","30","1","2","Li-poly"
"198","1.63686863328E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","10","100","4035","29","1","2","Li-poly"
"199","1.63686865888E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","11","100","4062","30","1","2","Li-poly"
"200","1.636868694754E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","12","100","4079","31","1","2","Li-poly"
"201","1.636868735697E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","13","100","4104","32","1","2","Li-poly"
"202","1.636868776653E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","14","100","4079","32","1","2","Li-poly"
"203","1.636868817612E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","15","100","4106","32","1","2","Li-poly"
"204","1.636868863687E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","16","100","4124","32","1","2","Li-poly"
"205","1.636868904622E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","17","100","4108","33","1","2","Li-poly"
"206","1.636868945602E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","18","100","4228","33","1","2","Li-poly"
"207","1.636868986547E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","19","100","4049","33","1","2","Li-poly"
"208","1.636869027531E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","20","100","4228","33","1","2","Li-poly"
"209","1.636869063374E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","21","100","4240","34","1","2","Li-poly"
"210","1.63686909409E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","22","100","4254","34","1","2","Li-poly"
"211","1.636869124811E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","23","100","4259","34","1","2","Li-poly"
"212","1.63686915554E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","24","100","4262","35","1","2","Li-poly"
"213","1.63686918626E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","25","100","4261","35","1","2","Li-poly"
"214","1.636869216973E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","26","100","4265","35","1","2","Li-poly"
"215","1.636869252812E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","27","100","4265","35","1","2","Li-poly"
"216","1.63686928353E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","28","100","4269","35","1","2","Li-poly"
"217","1.63686931425E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","29","100","4268","35","1","2","Li-poly"
"218","1.636869350101E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","30","100","4246","35","1","2","Li-poly"
"219","1.636869380824E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","31","100","4263","35","1","2","Li-poly"
"220","1.63686941154E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","32","100","4262","35","1","2","Li-poly"
"221","1.636869447374E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","33","100","4264","35","1","2","Li-poly"
"222","1.636869483222E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","34","100","4269","35","1","2","Li-poly"
"223","1.636869513941E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","35","100","4272","35","1","2","Li-poly"
"224","1.636869544655E12","50333be4-0617-4fbb-a5a7-4d72bfa0405b","2","36","100","4260","35","1","2","Li-poly"
